,2020-9-21,2,1301,1
,2020-9-21,1,2277,1
,2020-9-21,2,3277,15
,2020-9-21,2,2866,1
,2020-9-21,1,3164,1
,2020-9-21,1,385,1
,2020-9-21,1,3564,1
,2020-9-21,1,3838,1
,2020-9-21,3,2430,19
,2020-9-21,1,3941,3
,2020-9-21,3,503,12
,2020-9-21,2,1423,1
,2020-9-21,1,1747,1
,2020-9-21,1,2878,1
,2020-9-21,2,1362,1
,2020-9-21,2,1585,1
,2020-9-21,2,873,1
,2020-9-21,2,341,1
,2020-9-21,1,663,1
,2020-9-21,2,1216,1
,2020-9-21,1,2626,1
,2020-9-21,1,894,1
,2020-9-21,2,4027,1
,2020-9-21,2,970,1
,2020-9-21,3,1506,7
,2020-9-21,2,2195,1
,2020-9-21,7,92,14
,2020-9-21,2,3007,1
,2020-9-21,1,288,1
,2020-9-21,5,1151,12
,2020-9-21,6,1844,11
,2020-9-21,13,1636,14
,2020-9-21,1,1008,1
,2020-9-21,2,2566,14
,2020-9-21,1,2134,7
,2020-9-21,1,2097,1
,2020-9-21,1,2663,1
,2020-9-21,2,1455,1
,2020-9-21,1,2404,11
,2020-9-21,1,1305,1
,2020-9-21,2,1748,1
,2020-9-21,1,972,1
,2020-9-21,1,3800,1
,2020-9-21,4,3423,18
,2020-9-21,1,2832,1
,2020-9-21,2,3700,1
,2020-9-21,7,3294,7
,2020-9-21,5,60,4
,2020-9-21,1,930,1
,2020-9-21,6,474,16
,2020-9-21,2,2683,1
,2020-9-21,2,3792,1
,2020-9-21,2,857,1
,2020-9-21,2,542,1
,2020-9-21,2,904,1
,2020-9-21,1,3157,1
,2020-9-21,10,1695,11
,2020-9-21,2,3174,1
,2020-9-21,2,3233,1
,2020-9-21,2,3884,1
,2020-9-21,1,345,1
,2020-9-21,1,1270,1
,2020-9-21,1,1397,1
,2020-9-21,9,3344,14
,2020-9-21,2,2556,1
,2020-9-21,2,3798,1
,2020-9-21,2,1448,1
,2020-9-21,1,3477,1
,2020-9-21,2,1961,1
,2020-9-21,1,1094,1
,2020-9-21,1,178,1
,2020-9-21,2,2057,1
,2020-9-21,1,1602,1
,2020-9-21,1,1199,1
,2020-9-21,1,543,1
,2020-9-21,1,3228,1
,2020-9-21,1,1767,1
,2020-9-21,1,2049,1
,2020-9-21,1,2225,1
,2020-9-21,2,968,1
,2020-9-21,3,2150,14
,2020-9-21,2,2756,1
,2020-9-21,2,3136,1
,2020-9-21,1,3918,1
,2020-9-21,1,3991,1
,2020-9-21,1,2749,1
,2020-9-21,2,1043,1
,2020-9-21,2,3980,3
,2020-9-21,1,698,1
,2020-9-21,2,3913,1
,2020-9-21,2,2895,1
,2020-9-21,3,3281,5
,2020-9-21,1,2835,1
,2020-9-21,2,1677,7
,2020-9-21,2,2631,1
,2020-9-21,2,3263,1
,2020-9-21,2,150,1
,2020-9-21,2,1771,1
,2020-9-21,2,2540,1
,2020-9-21,2,3228,1
,2020-9-21,1,242,1
,2020-9-21,2,734,1
,2020-9-21,11,2570,11
,2020-9-21,4,108,7
,2020-9-21,1,1629,1
,2020-9-21,13,479,13
,2020-9-21,2,1296,1
,2020-9-21,4,3286,13
,2020-9-21,1,3055,1
,2020-9-21,7,1022,7
,2020-9-21,11,2105,14
,2020-9-21,7,632,6
,2020-9-21,2,1822,1
,2020-9-21,2,1533,2
,2020-9-21,1,1454,1
,2020-9-21,2,300,1
,2020-9-21,5,2314,4
,2020-9-21,14,3426,14
,2020-9-21,1,2216,1
,2020-9-21,9,1730,18
,2020-9-21,2,899,1
,2020-9-21,10,2970,11
,2020-9-21,15,3325,20
,2020-9-21,2,575,1
,2020-9-21,17,2141,17
,2020-9-21,9,49,12
,2020-9-21,2,1783,1
,2020-9-21,5,184,16
,2020-9-21,10,71,15
,2020-9-21,2,1104,1
,2020-9-21,1,2841,1
,2020-9-21,2,2961,9
,2020-9-21,2,2901,1
,2020-9-21,1,1793,1
,2020-9-21,13,3386,18
,2020-9-21,1,530,1
,2020-9-21,2,603,1
,2020-9-21,11,1935,13
,2020-9-21,2,260,1
,2020-9-21,2,2605,1
,2020-9-21,2,537,1
,2020-9-21,5,427,11
,2020-9-21,1,2285,1
,2020-9-21,2,1342,1
,2020-9-21,1,3337,5
,2020-9-21,1,3201,1
,2020-9-21,1,3237,1
,2020-9-21,1,351,1
,2020-9-21,2,385,1
,2020-9-21,3,400,20
,2020-9-21,9,2372,18
,2020-9-21,2,1456,1
,2020-9-21,1,2661,1
,2020-9-21,7,2151,11
,2020-9-21,1,3365,1
,2020-9-21,1,2024,1
,2020-9-21,2,1216,1
,2020-9-21,3,1835,3
,2020-9-21,2,217,1
,2020-9-21,1,3652,1
,2020-9-21,1,1231,1
,2020-9-21,1,216,1
,2020-9-21,2,552,1
,2020-9-21,13,2132,17
,2020-9-21,1,1089,1
,2020-9-21,11,1695,11
,2020-9-21,2,278,1
,2020-9-21,2,1586,1
,2020-9-21,1,3470,1
,2020-9-21,2,843,1
,2020-9-21,2,1442,1
,2020-9-21,5,3300,13
,2020-9-21,2,3665,1
,2020-9-21,3,2567,2
,2020-9-21,1,3187,1
,2020-9-21,4,2967,4
,2020-9-21,1,3694,1
,2020-9-21,1,321,1
,2020-9-21,2,2654,1
,2020-9-21,1,3446,1
,2020-9-21,2,2479,1
,2020-9-21,2,1839,2
,2020-9-21,2,3161,1
,2020-9-21,1,216,1
,2020-9-21,1,880,1
,2020-9-21,2,682,1
,2020-9-21,1,2448,1
,2020-9-21,3,491,4
,2020-9-21,1,336,1
,2020-9-21,16,3614,18
,2020-9-21,13,481,13
,2020-9-21,2,3042,1
,2020-9-21,2,3447,1
,2020-9-21,7,1386,11
,2020-9-21,2,3011,1
,2020-9-21,2,3175,1
,2020-9-21,12,2356,15
,2020-9-21,2,712,1
,2020-9-21,7,3611,15
,2020-9-21,1,1238,1
,2020-9-21,1,3221,1
,2020-9-21,3,4007,5
,2020-9-21,1,2378,1
,2020-9-21,3,3579,7
,2020-9-21,2,2964,1
,2020-9-21,12,1360,12
,2020-9-21,1,1133,1
,2020-9-21,3,2566,14
,2020-9-21,1,1796,1
,2020-9-21,2,325,1
,2020-9-21,2,3754,1
,2020-9-21,7,1699,7
,2020-9-21,2,3749,1
,2020-9-21,10,141,19
,2020-9-21,1,381,1
,2020-9-21,1,2210,1
,2020-9-21,2,646,1
,2020-9-21,2,2104,1
,2020-9-21,20,1901,19
,2020-9-21,4,2091,13
,2020-9-21,3,63,7
,2020-9-21,3,1539,4
,2020-9-21,5,3380,5
,2020-9-21,1,974,1
,2020-9-21,2,2543,1
,2020-9-21,1,2437,1
,2020-9-21,2,351,1
,2020-9-21,1,1563,1
,2020-9-21,6,1933,20
,2020-9-21,2,2504,4
,2020-9-21,6,3680,9
,2020-9-21,1,1680,11
,2020-9-21,2,2987,1
,2020-9-21,8,1940,11
,2020-9-21,2,412,1
,2020-9-21,6,2975,19
,2020-9-21,1,1325,1
,2020-9-21,4,139,12
,2020-9-21,13,1927,14
,2020-9-21,4,3763,14
,2020-9-21,1,1230,1
,2020-9-21,1,1801,1
,2020-9-21,2,969,1
,2020-9-21,1,1097,1
,2020-9-21,2,2617,1
,2020-9-21,1,3610,1
,2020-9-21,6,1909,15
,2020-9-21,3,3935,16
,2020-9-21,2,1328,1
,2020-9-21,2,2706,1
,2020-9-21,8,789,14
,2020-9-21,1,3347,7
,2020-9-21,2,1569,1
,2020-9-21,1,2116,0
,2020-9-21,4,1943,3
,2020-9-21,10,2167,10
,2020-9-21,2,3654,1
,2020-9-21,2,2644,1
,2020-9-21,1,1336,1
,2020-9-21,1,3243,1
,2020-9-21,5,123,5
,2020-9-21,1,3649,1
,2020-9-21,11,3250,13
,2020-9-21,2,3989,6
,2020-9-21,7,821,16
,2020-9-21,1,2551,1
,2020-9-21,2,355,1
,2020-9-21,2,1423,1
,2020-9-21,1,2457,1
,2020-9-21,1,443,1
,2020-9-21,2,239,1
,2020-9-21,1,1257,1
,2020-9-21,1,3166,1
,2020-9-21,2,3731,1
,2020-9-21,1,2831,1
,2020-9-21,2,929,1
,2020-9-21,2,3759,1
,2020-9-21,3,2587,2
,2020-9-21,1,604,1
,2020-9-21,1,856,1
,2020-9-21,4,3101,4
,2020-9-21,2,2830,1
,2020-9-21,3,116,14
,2020-9-21,7,28,17
,2020-9-21,1,3188,1
,2020-9-21,1,3173,1
,2020-9-21,1,2022,1
,2020-9-21,2,3369,1
,2020-9-21,5,3517,9
,2020-9-21,15,3560,15
,2020-9-21,1,971,1
,2020-9-21,1,538,1
,2020-9-21,2,169,1
,2020-9-21,2,3231,1
,2020-9-21,1,2656,1
,2020-9-21,1,2908,1
,2020-9-21,2,281,1
,2020-9-21,2,516,1
,2020-9-21,2,214,1
,2020-9-21,1,1791,1
,2020-9-21,2,487,19
,2020-9-21,2,3330,10
,2020-9-21,2,3797,1
,2020-9-21,2,1688,9
,2020-9-21,1,319,1
,2020-9-21,14,1905,14
,2020-9-21,1,2950,1
,2020-9-21,1,2483,1
,2020-9-21,3,3324,7
,2020-9-21,2,2033,1
,2020-9-21,1,2376,1
,2020-9-21,4,103,19
,2020-9-21,6,125,10
,2020-9-21,2,674,1
,2020-9-21,2,2035,1
,2020-9-21,8,1552,8
,2020-9-21,1,210,1
,2020-9-21,6,63,7
,2020-9-21,7,994,6
,2020-9-21,1,4040,1
,2020-9-21,2,843,1
,2020-9-21,1,65,1
,2020-9-21,17,202,16
,2020-9-21,1,2009,1
,2020-9-21,1,2469,1
,2020-9-21,4,82,6
,2020-9-21,2,2052,1
,2020-9-21,1,3586,3
,2020-9-21,2,516,1
,2020-9-21,4,632,6
,2020-9-21,7,3355,14
,2020-9-21,2,3451,1
,2020-9-21,5,190,12
,2020-9-21,1,3026,1
,2020-9-21,1,1337,1
,2020-9-21,1,1772,1
,2020-9-21,2,1832,1
,2020-9-21,7,3333,13
,2020-9-21,8,3984,11
,2020-9-21,2,3905,1
,2020-9-21,8,1882,7
,2020-9-21,1,2809,1
,2020-9-21,1,3902,1
,2020-9-21,1,707,1
,2020-9-21,4,824,3
,2020-9-21,2,2688,1
,2020-9-21,2,1983,1
,2020-9-21,4,809,5
,2020-9-21,3,2368,4
,2020-9-21,1,2820,1
,2020-9-21,4,812,7
,2020-9-21,1,1628,1
,2020-9-21,2,1362,1
,2020-9-21,1,582,1
,2020-9-21,2,2128,18
,2020-9-21,2,3225,1
,2020-9-21,1,3211,1
,2020-9-21,2,3895,1
,2020-9-21,2,6,2
,2020-9-21,2,1603,1
,2020-9-21,10,3944,9
,2020-9-21,2,1349,1
,2020-9-21,2,250,1
,2020-9-21,2,3395,1
,2020-9-21,1,2558,1
,2020-9-21,2,1178,1
,2020-9-21,1,695,1
,2020-9-21,2,1462,1
,2020-9-21,8,116,14
,2020-9-21,1,429,19
,2020-9-21,4,2508,5
,2020-9-21,14,2402,19
,2020-9-21,2,3026,1
,2020-9-21,2,1958,1
,2020-9-21,7,2130,6
,2020-9-21,3,1739,8
,2020-9-21,1,3462,1
,2020-9-21,1,2045,1
,2020-9-21,2,3240,1
,2020-9-21,1,3546,1
,2020-9-21,2,4018,1
,2020-9-21,10,1521,14
,2020-9-21,1,2285,1
,2020-9-21,1,1099,1
,2020-9-21,2,998,1
,2020-9-21,2,3151,1
,2020-9-21,11,19,16
,2020-9-21,1,3712,1
,2020-9-21,2,3927,1
,2020-9-21,1,1994,1
,2020-9-21,2,1352,15
,2020-9-21,1,3482,1
,2020-9-21,1,1563,1
,2020-9-21,1,2651,1
,2020-9-21,1,2947,1
,2020-9-21,1,3181,1
,2020-9-21,1,3858,1
,2020-9-21,2,66,5
,2020-9-21,1,3467,1
,2020-9-21,2,1606,1
,2020-9-21,9,71,15
,2020-9-21,6,2350,18
,2020-9-21,6,1692,8
,2020-9-21,1,2046,1
,2020-9-21,5,1722,17
,2020-9-21,4,1287,12
,2020-9-21,1,2882,1
,2020-9-21,1,2203,1
,2020-9-21,5,826,11
,2020-9-21,2,904,1
,2020-9-21,1,2447,1
,2020-9-21,3,3931,3
,2020-9-21,1,2484,1
,2020-9-21,12,2318,18
,2020-9-21,4,781,18
,2020-9-21,7,4005,12
,2020-9-21,9,2371,15
,2020-9-21,2,3775,1
,2020-9-21,5,3508,5
,2020-9-21,1,2242,1
,2020-9-21,2,3661,1
,2020-9-21,4,1937,9
,2020-9-21,5,1071,7
,2020-9-21,3,1668,6
,2020-9-21,1,772,1
,2020-9-21,1,1451,1
,2020-9-21,7,1340,12
,2020-9-21,2,167,1
,2020-9-21,2,2624,1
,2020-9-21,2,1302,1
,2020-9-21,5,48,8
,2020-9-21,8,3379,10
,2020-9-21,11,1912,10
,2020-9-21,1,2621,1
,2020-9-21,6,2318,18
,2020-9-21,1,1684,1
,2020-9-21,1,323,1
,2020-9-21,2,3837,1
,2020-9-21,4,123,5
,2020-9-21,1,3726,1
,2020-9-21,16,133,19
,2020-9-21,2,3360,1
,2020-9-21,2,636,1
,2020-9-21,5,3337,5
,2020-9-21,1,2861,1
,2020-9-21,1,3368,1
,2020-9-21,2,1109,1
,2020-9-21,1,1564,1
,2020-9-21,1,2697,1
,2020-9-21,7,3427,7
,2020-9-21,2,397,1
,2020-9-21,2,3199,1
,2020-9-21,2,2378,1
,2020-9-21,1,3759,1
,2020-9-21,4,41,4
,2020-9-21,2,2546,1
,2020-9-21,4,99,10
,2020-9-21,6,2342,12
,2020-9-21,1,663,1
,2020-9-21,1,1677,7
,2020-9-21,1,3214,1
,2020-9-21,2,969,1
,2020-9-21,2,688,1
,2020-9-21,8,2168,13
,2020-9-21,2,1756,1
,2020-9-21,1,1830,1
,2020-9-21,2,3473,1
,2020-9-21,4,2733,3
,2020-9-21,2,2081,5
,2020-9-21,1,2458,1
,2020-9-21,2,3504,19
,2020-9-21,1,2025,1
,2020-9-21,2,2014,1
,2020-9-21,1,700,1
,2020-9-21,2,3429,17
,2020-9-21,1,1948,6
,2020-9-21,6,1482,6
,2020-9-21,3,2345,4
,2020-9-21,1,580,1
,2020-9-21,1,3698,1
,2020-9-21,2,3395,1
,2020-9-21,7,3294,7
,2020-9-21,2,1911,1
,2020-9-21,2,2052,1
,2020-9-21,2,2838,1
,2020-9-21,1,1569,1
,2020-9-21,6,3257,18
,2020-9-21,1,1317,1
,2020-9-21,2,2898,1
,2020-9-21,1,2257,1
,2020-9-21,2,772,1
,2020-9-21,9,790,12
,2020-9-21,5,3294,7
,2020-9-21,2,2938,1
,2020-9-21,2,1359,3
,2020-9-21,2,422,1
,2020-9-21,2,2074,1
,2020-9-21,10,2388,14
,2020-9-21,11,1933,20
,2020-9-21,8,504,9
,2020-9-21,1,1242,1
,2020-9-21,1,3698,1
,2020-9-21,1,1406,1
,2020-9-21,2,1472,2
,2020-9-21,6,1544,11
,2020-9-21,2,1205,1
,2020-9-21,8,2370,14
,2020-9-21,1,1979,1
,2020-9-21,1,2732,1
,2020-9-21,1,3241,1
,2020-9-21,1,2658,1
,2020-9-21,8,3329,10
,2020-9-22,8,4003,16
,2020-9-22,14,1148,13
,2020-9-22,7,3415,11
,2020-9-22,3,3277,15
,2020-9-22,8,1695,11
,2020-9-22,1,4031,1
,2020-9-22,1,3381,4
,2020-9-22,1,383,1
,2020-9-22,3,826,11
,2020-9-22,1,2812,1
,2020-9-22,1,1626,1
,2020-9-22,1,3817,1
,2020-9-22,2,1961,1
,2020-9-22,1,3867,1
,2020-9-22,11,4002,14
,2020-9-22,2,2832,1
,2020-9-22,2,3027,1
,2020-9-22,2,3227,1
,2020-9-22,1,2690,1
,2020-9-22,2,2821,1
,2020-9-22,1,1822,1
,2020-9-22,3,1898,7
,2020-9-22,2,644,1
,2020-9-22,2,1553,1
,2020-9-22,1,1339,1
,2020-9-22,1,2936,1
,2020-9-22,2,2658,1
,2020-9-22,2,299,1
,2020-9-22,2,1113,1
,2020-9-22,1,3586,3
,2020-9-22,8,1541,12
,2020-9-22,2,2067,1
,2020-9-22,1,1609,1
,2020-9-22,2,2474,1
,2020-9-22,2,32,1
,2020-9-22,1,3885,1
,2020-9-22,19,2596,18
,2020-9-22,2,591,1
,2020-9-22,1,2820,1
,2020-9-22,1,3828,1
,2020-9-22,8,80,14
,2020-9-22,2,3033,1
,2020-9-22,1,581,1
,2020-9-22,2,1096,1
,2020-9-22,2,3096,17
,2020-9-22,2,2513,7
,2020-9-22,1,540,1
,2020-9-22,10,3529,15
,2020-9-22,19,3325,20
,2020-9-22,2,825,7
,2020-9-22,1,3201,1
,2020-9-22,1,265,1
,2020-9-22,1,3004,1
,2020-9-22,1,2561,1
,2020-9-22,1,3824,1
,2020-9-22,2,3362,1
,2020-9-22,1,1320,1
,2020-9-22,2,3352,2
,2020-9-22,2,1425,1
,2020-9-22,2,579,1
,2020-9-22,1,1486,1
,2020-9-22,1,3844,1
,2020-9-22,1,1576,1
,2020-9-22,2,2978,1
,2020-9-22,2,901,1
,2020-9-22,1,1249,1
,2020-9-22,1,2367,2
,2020-9-22,1,3023,1
,2020-9-22,2,977,1
,2020-9-22,11,37,18
,2020-9-22,6,3954,18
,2020-9-22,2,2207,1
,2020-9-22,8,2532,8
,2020-9-22,4,2531,3
,2020-9-22,2,265,1
,2020-9-22,2,4025,1
,2020-9-22,5,3341,16
,2020-9-22,2,727,1
,2020-9-22,10,2346,17
,2020-9-22,1,3790,1
,2020-9-22,4,3281,5
,2020-9-22,2,4012,1
,2020-9-22,10,2564,18
,2020-9-22,3,3938,6
,2020-9-22,1,1955,1
,2020-9-22,12,1865,15
,2020-9-22,1,529,1
,2020-9-22,1,1401,1
,2020-9-22,11,3310,19
,2020-9-22,1,3222,1
,2020-9-22,3,491,4
,2020-9-22,1,3124,1
,2020-9-22,1,770,1
,2020-9-22,2,3456,1
,2020-9-22,1,589,1
,2020-9-22,1,1903,8
,2020-9-22,1,1454,1
,2020-9-22,2,442,1
,2020-9-22,2,3013,1
,2020-9-22,2,1111,1
,2020-9-22,1,2668,1
,2020-9-22,2,1454,1
,2020-9-22,5,3292,5
,2020-9-22,1,2551,1
,2020-9-22,2,1427,1
,2020-9-22,2,3994,1
,2020-9-22,9,2164,10
,2020-9-22,1,737,1
,2020-9-22,2,1685,5
,2020-9-22,2,590,1
,2020-9-22,2,3219,1
,2020-9-22,5,3970,9
,2020-9-22,2,4020,1
,2020-9-22,2,2046,1
,2020-9-22,2,3644,1
,2020-9-22,2,2700,1
,2020-9-22,5,1147,11
,2020-9-22,2,2652,1
,2020-9-22,2,3749,1
,2020-9-22,2,2873,1
,2020-9-22,2,2824,1
,2020-9-22,1,3360,1
,2020-9-22,2,1640,2
,2020-9-22,1,3910,1
,2020-9-22,19,2159,19
,2020-9-22,2,3739,1
,2020-9-22,12,3094,14
,2020-9-22,2,2716,1
,2020-9-22,5,3285,8
,2020-9-22,1,561,1
,2020-9-22,12,85,13
,2020-9-22,1,1814,1
,2020-9-22,6,842,12
,2020-9-22,2,1631,1
,2020-9-22,2,1418,1
,2020-9-22,1,2790,1
,2020-9-22,2,2004,12
,2020-9-22,2,3271,9
,2020-9-22,1,3563,1
,2020-9-22,2,3752,1
,2020-9-22,2,3452,1
,2020-9-22,2,1332,1
,2020-9-22,2,462,1
,2020-9-22,1,390,1
,2020-9-22,1,3495,1
,2020-9-22,2,3425,4
,2020-9-22,1,558,1
,2020-9-22,1,2382,1
,2020-9-22,2,971,1
,2020-9-22,1,3180,1
,2020-9-22,1,3439,1
,2020-9-22,1,3453,1
,2020-9-22,2,3033,1
,2020-9-22,1,2387,5
,2020-9-22,4,1842,14
,2020-9-22,1,603,1
,2020-9-22,2,3078,1
,2020-9-22,1,3991,1
,2020-9-22,15,1641,14
,2020-9-22,7,1489,7
,2020-9-22,1,4013,1
,2020-9-22,1,2003,1
,2020-9-22,2,15,6
,2020-9-22,2,1417,1
,2020-9-22,3,1716,5
,2020-9-22,1,3028,1
,2020-9-22,1,282,1
,2020-9-22,5,59,6
,2020-9-22,3,1054,18
,2020-9-22,2,215,1
,2020-9-22,2,725,1
,2020-9-22,2,1507,3
,2020-9-22,18,37,18
,2020-9-22,2,2195,1
,2020-9-22,2,1788,1
,2020-9-22,1,1328,1
,2020-9-22,3,3319,7
,2020-9-22,1,3159,1
,2020-9-22,3,1891,11
,2020-9-22,2,238,1
,2020-9-22,2,2289,1
,2020-9-22,1,1111,1
,2020-9-22,2,1085,1
,2020-9-22,1,730,1
,2020-9-22,2,3041,1
,2020-9-22,2,4012,1
,2020-9-22,2,3612,1
,2020-9-22,2,2479,1
,2020-9-22,1,335,1
,2020-9-22,8,1493,17
,2020-9-22,1,458,1
,2020-9-22,1,154,1
,2020-9-22,2,234,1
,2020-9-22,5,845,9
,2020-9-22,1,2286,1
,2020-9-22,2,2620,1
,2020-9-22,2,3548,1
,2020-9-22,1,3065,1
,2020-9-22,4,1523,9
,2020-9-22,2,1513,15
,2020-9-22,1,279,1
,2020-9-22,2,3704,1
,2020-9-22,2,396,1
,2020-9-22,1,3759,1
,2020-9-22,12,1680,11
,2020-9-22,6,2590,7
,2020-9-22,2,386,1
,2020-9-22,1,276,1
,2020-9-22,1,794,0
,2020-9-22,2,497,7
,2020-9-22,2,658,1
,2020-9-22,9,1926,18
,2020-9-22,1,1082,1
,2020-9-22,1,1144,1
,2020-9-22,2,211,1
,2020-9-22,7,753,9
,2020-9-22,1,848,1
,2020-9-22,3,2725,10
,2020-9-22,1,178,1
,2020-9-22,6,980,8
,2020-9-22,1,3484,1
,2020-9-22,1,680,1
,2020-9-22,2,3087,2
,2020-9-22,1,906,1
,2020-9-22,2,1229,1
,2020-9-22,1,2864,1
,2020-9-22,9,1271,16
,2020-9-22,5,3979,10
,2020-9-22,2,3283,1
,2020-9-22,4,751,11
,2020-9-22,1,1244,1
,2020-9-22,3,404,3
,2020-9-22,6,1477,12
,2020-9-22,2,1001,8
,2020-9-22,1,2771,1
,2020-9-22,2,3790,1
,2020-9-22,2,2217,1
,2020-9-22,9,1547,13
,2020-9-22,2,3838,1
,2020-9-22,4,618,7
,2020-9-22,4,2134,7
,2020-9-22,1,3192,1
,2020-9-22,11,3605,20
,2020-9-22,1,995,2
,2020-9-22,2,1985,1
,2020-9-22,2,771,1
,2020-9-22,1,2843,1
,2020-9-22,7,495,14
,2020-9-22,2,3891,1
,2020-9-22,1,2512,5
,2020-9-22,6,1938,10
,2020-9-22,1,1628,1
,2020-9-22,3,753,9
,2020-9-22,2,1581,1
,2020-9-22,1,300,1
,2020-9-22,2,1584,1
,2020-9-22,16,1376,16
,2020-9-22,1,1096,1
,2020-9-22,4,1922,5
,2020-9-22,2,3779,1
,2020-9-22,2,378,1
,2020-9-22,3,3384,14
,2020-9-22,2,2147,1
,2020-9-22,1,972,1
,2020-9-22,1,2701,1
,2020-9-22,1,1631,1
,2020-9-22,2,3722,1
,2020-9-22,5,83,7
,2020-9-22,2,1092,1
,2020-9-22,2,3800,1
,2020-9-22,1,1083,1
,2020-9-22,11,505,17
,2020-9-22,1,778,2
,2020-9-22,5,1875,7
,2020-9-22,1,658,1
,2020-9-22,2,3807,1
,2020-9-22,9,613,16
,2020-9-22,1,231,1
,2020-9-22,2,1108,1
,2020-9-22,2,2314,4
,2020-9-22,1,1098,1
,2020-9-22,2,3495,1
,2020-9-22,1,937,1
,2020-9-22,2,2190,1
,2020-9-22,2,3874,1
,2020-9-22,2,2247,1
,2020-9-22,2,3150,1
,2020-9-22,2,2814,1
,2020-9-22,2,2837,1
,2020-9-22,3,3517,9
,2020-9-22,1,2234,1
,2020-9-22,3,1548,3
,2020-9-22,2,2142,1
,2020-9-22,1,3198,1
,2020-9-22,2,2892,1
,2020-9-22,2,2671,1
,2020-9-22,2,725,1
,2020-9-22,9,2971,13
,2020-9-22,1,956,1
,2020-9-22,6,3102,20
,2020-9-22,2,107,2
,2020-9-22,1,1788,1
,2020-9-22,1,1046,1
,2020-9-22,2,642,1
,2020-9-22,2,3840,1
,2020-9-22,1,283,1
,2020-9-22,2,2214,1
,2020-9-22,2,1818,1
,2020-9-22,9,488,18
,2020-9-22,2,3746,1
,2020-9-22,9,1840,14
,2020-9-22,1,301,1
,2020-9-22,2,3871,1
,2020-9-22,1,38,4
,2020-9-22,2,2632,1
,2020-9-22,14,616,19
,2020-9-22,1,941,1
,2020-9-22,6,1685,5
,2020-9-22,2,1403,1
,2020-9-22,3,1643,8
,2020-9-22,8,1031,9
,2020-9-22,1,2554,1
,2020-9-22,1,2827,1
,2020-9-22,2,3654,1
,2020-9-22,13,3299,19
,2020-9-22,1,3893,1
,2020-9-22,8,1387,12
,2020-9-22,2,3068,1
,2020-9-22,1,671,1
,2020-9-22,9,1903,8
,2020-9-22,1,1992,1
,2020-9-22,8,125,10
,2020-9-22,1,3863,1
,2020-9-22,6,3115,17
,2020-9-22,1,153,1
,2020-9-22,2,608,2
,2020-9-22,11,837,15
,2020-9-22,2,3314,1
,2020-9-22,3,986,9
,2020-9-22,3,2338,9
,2020-9-22,2,3476,1
