,2020-9-21,2,1301,1
,2020-9-24,5,2321,8
,2020-9-24,1,3446,1
,2020-9-24,1,3787,1
,2020-9-24,6,1483,6
,2020-9-24,2,2287,1
,2020-9-24,2,2069,1
,2020-9-24,3,2079,11
,2020-9-24,1,1337,1
,2020-9-24,1,856,1
,2020-9-24,2,1457,1
,2020-9-24,1,959,1
,2020-9-24,1,297,1
,2020-9-24,2,1438,1
,2020-9-24,2,11,17
,2020-9-24,1,2246,1
,2020-9-24,2,522,1
,2020-9-24,1,3622,1
,2020-9-24,1,1157,2
,2020-9-24,1,3027,1
,2020-9-24,10,1147,11
,2020-9-24,1,565,1
,2020-9-24,7,2590,7
,2020-9-24,7,3374,9
,2020-9-24,4,2725,10
,2020-9-24,2,3856,1
,2020-9-24,1,3191,1
,2020-9-24,2,634,1
,2020-9-24,2,1936,4
,2020-9-24,15,3408,14
,2020-9-24,12,1073,16
,2020-9-24,2,2373,1
,2020-9-24,2,2718,1
,2020-9-24,1,569,1
,2020-9-24,2,2207,1
,2020-9-24,2,2729,8
,2020-9-24,7,496,16
,2020-9-24,2,2959,5
,2020-9-24,5,2389,6
,2020-9-24,2,1399,1
,2020-9-24,2,793,4
,2020-9-24,2,1085,1
,2020-9-24,2,3150,1
,2020-9-24,1,1131,1
,2020-9-24,1,3848,1
,2020-9-24,2,2914,1
,2020-9-24,1,2050,1
,2020-9-24,4,1644,6
,2020-9-24,2,2872,1
,2020-9-24,1,1099,1
,2020-9-24,2,3902,1
,2020-9-24,1,1225,1
,2020-9-24,5,2087,20
,2020-9-24,2,3359,1
,2020-9-24,1,702,1
,2020-9-24,4,981,4
,2020-9-24,8,2578,15
,2020-9-24,1,3185,1
,2020-9-24,1,2040,1
,2020-9-24,12,135,18
,2020-9-24,8,473,13
,2020-9-24,9,3525,8
,2020-9-24,3,2406,5
,2020-9-24,1,1589,1
,2020-9-24,1,2741,1
,2020-9-24,1,2554,1
,2020-9-24,2,3441,1
,2020-9-24,2,3370,1
,2020-9-24,1,1707,1
,2020-9-24,1,3641,1
,2020-9-24,5,1365,10
,2020-9-24,1,3073,1
,2020-9-24,2,3206,1
,2020-9-24,2,3168,1
,2020-9-24,8,2573,16
,2020-9-24,11,2518,13
,2020-9-24,2,2781,1
,2020-9-24,9,2088,9
,2020-9-24,8,1898,7
,2020-9-24,1,386,1
,2020-9-24,2,2958,4
,2020-9-24,6,1005,9
,2020-9-24,4,986,9
,2020-9-24,2,1637,1
,2020-9-24,2,1366,5
,2020-9-24,2,3041,1
,2020-9-24,11,3344,14
,2020-9-24,1,2448,1
,2020-9-24,12,85,13
,2020-9-24,7,1891,11
,2020-9-24,2,731,1
,2020-9-24,1,3314,1
,2020-9-24,4,3,13
,2020-9-24,4,2325,7
,2020-9-24,1,3608,18
,2020-9-24,2,1821,1
,2020-9-24,1,1129,1
,2020-9-24,1,2696,1
,2020-9-24,2,1270,1
,2020-9-24,1,1830,1
,2020-9-24,1,2899,1
,2020-9-24,2,720,1
,2020-9-24,2,238,1
,2020-9-24,1,2691,1
,2020-9-24,10,1909,15
,2020-9-24,6,108,7
,2020-9-24,2,2864,1
,2020-9-24,2,3838,1
,2020-9-24,2,3754,1
,2020-9-24,2,3695,1
,2020-9-24,5,3675,14
,2020-9-24,2,336,1
,2020-9-24,1,4028,1
,2020-9-24,2,607,1
,2020-9-24,1,3047,1
,2020-9-24,1,2894,1
,2020-9-24,10,3384,14
,2020-9-24,13,1351,20
,2020-9-24,1,1416,1
,2020-9-24,2,2394,2
,2020-9-24,12,1888,16
,2020-9-24,2,2499,11
,2020-9-24,1,766,1
,2020-9-24,1,546,1
,2020-9-24,4,3108,6
,2020-9-24,1,2654,1
,2020-9-24,2,4039,1
,2020-9-24,3,2775,2
,2020-9-24,1,275,1
,2020-9-24,1,2743,1
,2020-9-24,10,78,18
,2020-9-24,1,965,1
,2020-9-24,3,3334,10
,2020-9-24,2,515,1
,2020-9-24,1,1191,1
,2020-9-24,9,3257,18
,2020-9-24,2,1086,1
,2020-9-24,1,2382,1
,2020-9-24,2,3854,1
,2020-9-24,2,275,1
,2020-9-24,1,396,1
,2020-9-24,2,2821,1
,2020-9-24,1,3720,1
,2020-9-24,2,475,7
,2020-9-24,2,2750,1
,2020-9-24,1,2785,1
,2020-9-24,2,1255,1
,2020-9-24,1,3169,1
,2020-9-24,1,406,1
,2020-9-24,16,2405,19
,2020-9-24,1,2716,1
,2020-9-24,2,336,1
,2020-9-24,3,2396,10
,2020-9-24,1,1229,1
,2020-9-24,1,2825,1
,2020-9-24,2,3499,1
,2020-9-24,1,542,1
,2020-9-24,1,2463,1
,2020-9-24,1,2077,1
,2020-9-24,1,1336,1
,2020-9-24,7,1001,8
,2020-9-24,1,2491,1
,2020-9-24,2,3733,1
,2020-9-24,1,2561,1
,2020-9-24,1,1109,1
,2020-9-24,2,216,1
,2020-9-24,1,87,1
,2020-9-24,1,736,1
,2020-9-24,1,1920,1
,2020-9-24,2,1125,1
,2020-9-24,1,3172,1
,2020-9-24,1,1304,1
,2020-9-24,1,1456,1
,2020-9-24,1,2681,1
,2020-9-24,1,2412,1
,2020-9-24,4,1531,12
,2020-9-24,2,621,10
,2020-9-24,5,743,6
,2020-9-24,1,2376,1
,2020-9-24,2,2839,1
,2020-9-24,2,3085,17
,2020-9-24,4,3579,7
,2020-9-24,1,578,1
,2020-9-24,1,3127,1
,2020-9-24,2,1421,1
,2020-9-24,2,888,1
,2020-9-24,2,3848,1
,2020-9-24,8,1165,14
,2020-9-24,1,2848,1
,2020-9-24,2,1557,1
,2020-9-24,2,332,1
,2020-9-24,1,1792,1
,2020-9-24,2,1642,1
,2020-9-24,1,883,1
,2020-9-24,2,1742,1
,2020-9-24,2,1970,1
,2020-9-24,9,801,13
,2020-9-24,2,2258,1
,2020-9-24,1,2084,1
,2020-9-24,1,649,1
,2020-9-24,7,1940,11
,2020-9-24,2,2950,1
,2020-9-24,3,1161,3
,2020-9-24,1,1994,1
,2020-9-24,2,3783,1
,2020-9-24,8,3414,9
,2020-9-24,12,3351,14
,2020-9-24,2,3226,1
,2020-9-24,2,1126,1
,2020-9-24,1,1188,1
,2020-9-24,2,681,1
,2020-9-24,2,2643,1
,2020-9-24,1,3474,1
,2020-9-24,2,3225,1
,2020-9-24,2,1125,1
,2020-9-24,1,3664,1
,2020-9-24,1,3887,1
,2020-9-24,2,1222,1
,2020-9-24,2,3398,1
,2020-9-24,2,2492,1
,2020-9-24,1,1763,1
,2020-9-24,2,3871,1
,2020-9-24,1,1420,1
,2020-9-24,2,3037,1
,2020-9-24,2,1084,1
,2020-9-24,1,1627,1
,2020-9-24,2,160,1
,2020-9-24,1,772,1
,2020-9-24,1,3885,1
,2020-9-24,1,2758,1
,2020-9-24,4,1717,6
,2020-9-24,2,3191,1
,2020-9-24,1,2374,1
,2020-9-24,1,2712,1
,2020-9-24,1,3201,1
,2020-9-24,3,1954,7
,2020-9-24,1,1800,1
,2020-9-24,1,3196,1
,2020-9-24,12,103,19
,2020-9-24,1,2023,1
,2020-9-24,2,2876,1
,2020-9-24,1,1996,1
,2020-9-24,7,3252,18
,2020-9-24,1,531,1
,2020-9-24,2,2384,1
,2020-9-24,1,3789,1
,2020-9-24,1,3551,1
,2020-9-24,2,209,1
,2020-9-24,1,2115,1
,2020-9-24,2,446,1
,2020-9-24,2,2659,1
,2020-9-24,1,2801,1
,2020-9-24,2,2982,1
,2020-9-24,2,1628,1
,2020-9-24,2,349,1
,2020-9-24,2,149,1
,2020-9-24,10,1034,9
,2020-9-24,1,2827,1
,2020-9-24,1,1427,1
,2020-9-24,5,2714,11
,2020-9-24,6,3294,7
,2020-9-24,1,956,1
,2020-9-24,8,841,15
,2020-9-24,2,1717,6
,2020-9-24,2,3069,1
,2020-9-24,1,3826,1
,2020-9-24,1,1093,1
,2020-9-24,2,536,1
,2020-9-24,1,3922,1
,2020-9-24,6,2975,19
,2020-9-24,9,23,13
,2020-9-24,2,1630,1
,2020-9-24,2,2352,1
,2020-9-24,2,2060,1
,2020-9-24,9,1341,16
,2020-9-24,2,942,1
,2020-9-24,10,1878,16
,2020-9-24,1,2619,1
,2020-9-24,2,2487,1
,2020-9-24,2,2885,1
,2020-9-24,3,3429,17
,2020-9-24,10,193,10
,2020-9-24,2,1430,1
,2020-9-24,2,4015,1
,2020-9-24,2,1039,1
,2020-9-24,2,1816,1
,2020-9-24,2,3406,15
,2020-9-24,2,1743,1
,2020-9-24,1,1243,1
,2020-9-24,3,16,3
,2020-9-24,1,1234,1
,2020-9-24,1,3656,1
,2020-9-24,1,711,1
,2020-9-24,1,3072,1
,2020-9-24,2,1721,3
,2020-9-24,2,2179,1
,2020-9-24,10,3262,16
,2020-9-24,5,3349,6
,2020-9-24,2,502,3
,2020-9-24,2,3389,5
,2020-9-24,2,2282,1
,2020-9-24,5,2589,5
,2020-9-24,2,1640,2
,2020-9-24,6,184,16
,2020-9-24,1,693,1
,2020-9-24,6,4002,14
,2020-9-24,1,420,1
,2020-9-24,2,3058,1
,2020-9-24,5,1379,9
,2020-9-24,2,3870,1
,2020-9-24,8,2133,18
,2020-9-24,1,2997,1
,2020-9-24,13,3302,14
,2020-9-24,1,3542,0
,2020-9-24,2,2293,1
,2020-9-24,2,920,1
,2020-9-24,1,2270,1
,2020-9-24,2,1870,4
,2020-9-24,8,1544,11
,2020-9-24,1,2029,1
,2020-9-24,10,9,13
,2020-9-24,2,520,1
,2020-9-24,6,189,11
,2020-9-24,15,1894,18
,2020-9-24,2,1072,8
,2020-9-24,1,514,1
,2020-9-24,5,1713,4
,2020-9-24,1,2439,1
,2020-9-24,1,679,1
,2020-9-24,2,1736,9
,2020-9-24,3,758,7
,2020-9-24,2,3991,1
,2020-9-24,2,230,1
,9-25-2020,8,997,11
,9-25-2020,3,1150,7
,9-25-2020,3,838,11
,9-25-2020,8,1654,11
,9-25-2020,11,1650,13
,9-25-2020,3,3309,12
,9-25-2020,1,3014,1
,9-25-2020,1,1391,1
,9-25-2020,7,2093,18
,9-25-2020,1,2620,1
,9-25-2020,1,2666,1
,9-25-2020,2,528,1
,9-25-2020,12,1887,13
,9-25-2020,2,3457,1
,9-25-2020,2,1615,1
,9-25-2020,2,2108,10
,9-25-2020,1,2238,1
,9-25-2020,2,3123,1
,9-25-2020,1,3772,1
,9-25-2020,10,3541,14
,9-25-2020,2,2738,1
,9-25-2020,6,1719,19
,9-25-2020,2,3190,1
,9-25-2020,2,3894,1
,9-25-2020,1,3875,1
,9-25-2020,1,3855,1
,9-25-2020,1,1803,1
,9-25-2020,2,3148,1
,9-25-2020,2,3252,18
,9-25-2020,1,1646,1
,9-25-2020,2,3383,7
,9-25-2020,2,3734,1
,9-25-2020,2,2274,1
,9-25-2020,2,3215,1
,9-25-2020,2,2792,1
,9-25-2020,1,1455,1
,9-25-2020,1,3364,1
,9-25-2020,1,3324,7
,9-25-2020,1,3467,1
,9-25-2020,2,1245,1
,9-25-2020,1,3821,1
,9-25-2020,1,3897,1
,9-25-2020,1,3658,1
,9-25-2020,18,3600,18
,9-25-2020,1,3133,1
,9-25-2020,1,2681,1
,9-25-2020,2,999,3
,9-25-2020,2,376,1
,9-25-2020,2,278,1
,9-25-2020,2,818,1
,9-25-2020,2,2477,1
,9-25-2020,2,351,1
,9-25-2020,7,3675,14
,9-25-2020,1,1976,1
,9-25-2020,1,346,1
,9-25-2020,8,3578,17
,9-25-2020,2,2293,1
,9-25-2020,1,4032,1
,9-25-2020,2,1838,3
,9-25-2020,2,341,1
,9-25-2020,1,3797,1
,9-25-2020,2,2035,1
,9-25-2020,9,2105,14
,9-25-2020,1,2289,1
,9-25-2020,1,2658,1
,9-25-2020,12,480,12
,9-25-2020,5,2151,11
,9-25-2020,2,1107,1
,9-25-2020,2,304,1
,9-25-2020,1,2250,1
,9-25-2020,1,928,1
,9-25-2020,2,2082,18
,9-25-2020,18,3423,18
,9-25-2020,1,1453,1
,9-25-2020,2,2373,1
,9-25-2020,2,1218,1
,9-25-2020,7,1160,15
,9-25-2020,2,3635,1
,9-25-2020,2,2693,1
,9-25-2020,1,1402,1
,9-25-2020,1,898,1
,9-25-2020,2,1256,1
,9-25-2020,2,3004,1
,9-25-2020,2,1387,12
,9-25-2020,2,843,1
,9-25-2020,6,2321,8
,9-25-2020,2,218,1
,9-25-2020,1,271,1
,9-25-2020,2,3333,13
,9-25-2020,2,1256,1
,9-25-2020,1,2068,1
,9-25-2020,1,3243,1
,9-25-2020,2,2020,1
,9-25-2020,2,3053,1
,9-25-2020,1,3454,1
,9-25-2020,2,583,1
,9-25-2020,12,4002,14
,9-25-2020,2,2705,1
,9-25-2020,2,732,1
,9-25-2020,2,72,9
,9-25-2020,1,159,1
,9-25-2020,2,722,1
,9-25-2020,1,3819,1
,9-25-2020,9,782,18
,9-25-2020,1,1979,1
,9-25-2020,15,3539,16
,9-25-2020,2,1565,1
,9-25-2020,1,1657,2
,9-25-2020,1,2559,1
,9-25-2020,6,1666,10
,9-25-2020,4,1864,3
,9-25-2020,13,3951,20
,9-25-2020,3,1927,14
,9-25-2020,1,3152,1
,9-25-2020,2,2223,1
,9-25-2020,6,3613,13
,9-25-2020,2,3476,1
,9-25-2020,1,622,4
,9-25-2020,8,1031,9
,9-25-2020,1,1792,1
,9-25-2020,1,300,1
,9-25-2020,2,3479,1
,9-25-2020,2,1214,1
,9-25-2020,5,52,18
,9-25-2020,1,2852,1
,9-25-2020,2,593,1
,9-25-2020,2,2644,1
,9-25-2020,3,1153,9
,9-25-2020,1,1211,1
,9-25-2020,1,3548,1
,9-25-2020,1,2253,1
,9-25-2020,2,2781,1
,9-25-2020,1,2797,1
,9-25-2020,1,3552,1
,9-25-2020,14,3973,13
,9-25-2020,1,1744,1
,9-25-2020,1,3039,1
,9-25-2020,1,3482,1
,9-25-2020,2,3197,1
,9-25-2020,8,487,19
,9-25-2020,3,2007,5
,9-25-2020,2,3126,1
,9-25-2020,1,2209,1
,9-25-2020,11,790,12
,9-25-2020,1,2175,1
,9-25-2020,1,3395,1
,9-25-2020,10,1056,18
,9-25-2020,10,3604,11
,9-25-2020,9,474,16
,9-25-2020,16,3519,18
,9-25-2020,15,3502,15
,9-25-2020,2,3714,1
,9-25-2020,1,1990,1
,9-25-2020,2,2478,1
,9-25-2020,1,2492,1
,9-25-2020,2,2126,9
,9-25-2020,1,1657,2
,9-25-2020,5,45,5
,9-25-2020,2,1188,1
,9-25-2020,3,1489,7
,9-25-2020,18,3391,20
,9-25-2020,2,3842,1
,9-25-2020,4,1281,3
,9-25-2020,12,2326,15
,9-25-2020,2,3359,1
,9-25-2020,1,1096,1
,9-25-2020,1,1188,1
,9-25-2020,2,3723,1
,9-25-2020,1,3604,11
,9-25-2020,2,3780,1
,9-25-2020,1,3140,1
,9-25-2020,2,532,1
,9-25-2020,1,2647,1
,9-25-2020,2,328,1
,9-25-2020,1,2207,1
,9-25-2020,6,3107,10
,9-25-2020,9,3377,11
,9-25-2020,2,257,1
,9-25-2020,5,2108,10
,9-25-2020,1,1331,1
,9-25-2020,2,696,1
,9-25-2020,2,2278,1
,9-25-2020,1,3490,13
,9-25-2020,2,157,1
,9-25-2020,1,3134,1
,9-25-2020,2,1292,3
,9-25-2020,2,2792,1
,9-25-2020,11,70,10
,9-25-2020,5,118,16
,9-25-2020,2,3473,1
,9-25-2020,1,1133,1
,9-25-2020,2,3690,5
,9-25-2020,6,45,5
,9-25-2020,3,1293,13
,9-25-2020,1,3896,1
,9-25-2020,1,1684,1
,9-25-2020,2,3454,1
,9-25-2020,1,3567,1
,9-25-2020,1,3994,1
,9-25-2020,4,1550,3
,9-25-2020,10,3678,10
,9-25-2020,2,447,1
,9-25-2020,2,1686,2
,9-25-2020,5,1732,8
,9-25-2020,10,1471,11
,9-25-2020,4,2345,4
,9-25-2020,2,2014,1
,9-25-2020,1,2421,2
,9-25-2020,1,3208,1
,9-25-2020,13,2726,13
,9-25-2020,2,380,1
,9-25-2020,2,683,1
,9-25-2020,2,3170,1
,9-25-2020,1,2877,1
,9-25-2020,15,2329,18
,9-25-2020,2,591,1
,9-25-2020,2,373,1
,9-25-2020,3,1537,17
,9-25-2020,1,2681,1
,9-25-2020,2,1680,11
,9-25-2020,2,3497,1
,9-25-2020,1,3438,1
,9-25-2020,2,718,1
,9-25-2020,1,3914,1
,9-25-2020,2,2066,1
,9-25-2020,10,466,16
,9-25-2020,1,3778,1
,9-25-2020,2,2743,1
,9-25-2020,2,1298,1
,9-25-2020,1,3211,1
,9-25-2020,2,3443,1
,9-25-2020,1,1689,1
,9-25-2020,1,1978,1
,9-25-2020,2,,1
,9-25-2020,5,3572,18
,9-25-2020,2,2059,1
,9-25-2020,2,2748,1
,9-25-2020,2,2814,1
,9-25-2020,1,1589,1
,9-25-2020,2,3907,1
,9-25-2020,2,1101,1
,9-25-2020,1,754,6
,9-25-2020,1,3145,1
,9-25-2020,1,195,1
,9-25-2020,2,1757,1
,9-25-2020,2,2621,1
,9-25-2020,2,3843,1
,9-25-2020,9,2364,16
,9-25-2020,1,2024,1
,9-25-2020,2,535,1
,9-25-2020,2,2242,1
,9-25-2020,1,1239,1
,9-25-2020,7,1525,8
,9-25-2020,2,3624,1
,9-25-2020,2,915,1
,9-25-2020,1,3798,1
,9-25-2020,1,971,1
,9-25-2020,1,3884,1
,9-25-2020,1,1176,1
,9-25-2020,1,3923,1
,9-25-2020,10,3325,20
,9-25-2020,2,2612,1
,9-25-2020,1,1987,1
,9-25-2020,2,371,1
,9-25-2020,1,3742,1
,9-25-2020,1,2075,1
,9-25-2020,6,1641,14
,9-25-2020,1,1412,1
,9-25-2020,1,1424,1
,9-25-2020,4,51,15
,9-25-2020,1,527,1
,9-25-2020,6,1385,5
,9-25-2020,1,1454,1
,9-25-2020,1,3584,3
,9-25-2020,1,3862,1
,9-25-2020,1,3440,1
,9-25-2020,1,666,1
,9-25-2020,1,3383,7
,9-25-2020,1,3232,1
,9-25-2020,2,2065,1
,9-25-2020,2,4028,1
,9-25-2020,16,1880,19
,9-25-2020,2,2628,1
,9-25-2020,3,3609,5
,9-25-2020,15,1062,17
,9-25-2020,1,3701,1
,9-25-2020,11,2436,12
,9-25-2020,8,1536,8
,9-25-2020,2,1753,1
,9-25-2020,7,2586,6
,9-25-2020,2,1098,1
,9-25-2020,1,2055,1
,9-25-2020,1,1616,1
,9-25-2020,1,3839,1
,9-25-2020,2,1472,2
,9-25-2020,1,3860,1
,9-25-2020,2,249,1
,9-25-2020,2,2362,2
,9-25-2020,2,3727,1
,9-25-2020,17,2364,16
,9-25-2020,19,1719,19
,9-25-2020,14,3358,19
,9-25-2020,2,2448,1
,9-25-2020,5,1716,5
,9-25-2020,9,49,12
,9-25-2020,2,249,1
,9-25-2020,2,2989,1
,9-25-2020,1,2561,1
,9-25-2020,6,2114,7
,9-25-2020,1,2609,1
,9-25-2020,2,352,1
,9-25-2020,1,2817,1
,9-25-2020,2,1779,1
,9-25-2020,2,1782,1
,9-25-2020,2,2833,1
,9-25-2020,1,3223,1
,9-25-2020,2,577,1
,9-25-2020,3,3321,13
,9-25-2020,2,3062,1
,9-25-2020,1,2025,1
,9-25-2020,3,3108,6
,9-25-2020,2,2556,1
,9-25-2020,2,2063,1
,9-25-2020,2,2458,1
,9-25-2020,6,2730,10
,9-25-2020,4,2307,3
,9-25-2020,2,3439,1
,9-25-2020,1,1576,1
,9-25-2020,2,3126,1
,9-25-2020,6,989,8
,9-25-2020,3,434,4
,9-25-2020,1,2651,1
,9-25-2020,2,2262,1
,9-25-2020,5,1889,6
,9-25-2020,5,1735,14
,9-25-2020,1,785,0
,9-25-2020,15,470,18
,9-25-2020,12,821,16
,9-25-2020,2,1336,1
,9-25-2020,6,1371,6
,9-25-2020,1,1297,1
,9-25-2020,4,1038,10
,9-25-2020,1,704,1
,9-25-2020,1,2433,0
,9-25-2020,2,1091,1
,9-25-2020,8,1634,7
,9-25-2020,1,3464,1
,9-25-2020,2,1819,1
,9-25-2020,1,3922,1
,9-25-2020,2,3733,1
,9-25-2020,2,2270,1
,9-25-2020,2,898,1
,9-25-2020,1,3718,1
,9-25-2020,1,2073,1
,9-25-2020,9,3270,18
,9-25-2020,4,3955,9
,9-25-2020,2,48,8
,9-25-2020,1,3895,1
,9-25-2020,2,1573,1
,9-25-2020,1,2638,1
,9-25-2020,5,1720,8
,9-25-2020,1,2987,1
,9-25-2020,1,1131,1
,9-25-2020,1,1996,1
,9-25-2020,2,2759,1
,9-25-2020,1,2703,1
,9-25-2020,6,1915,7
,9-25-2020,2,2383,1
,9-25-2020,2,3476,1
,9-25-2020,1,3003,1
,9-25-2020,1,512,1
,9-25-2020,2,2381,1
,9-25-2020,1,2738,1
,9-25-2020,4,432,5
,9-25-2020,2,1434,1
,9-25-2020,1,388,1
,9-25-2020,2,1999,1
,9-25-2020,2,3464,1
,9-25-2020,3,823,5
,9-25-2020,5,477,15
,9-25-2020,4,1034,9
,9-25-2020,2,2767,1
,9-25-2020,8,504,9
,9-25-2020,5,1513,15
,9-25-2020,2,2748,1
,9-25-2020,4,1922,5
,9-25-2020,1,895,1
,9-25-2020,5,2325,7
,9-25-2020,2,980,8
,9-25-2020,2,3006,1
,9-25-2020,1,2759,1
,9-25-2020,6,19,16
,9-25-2020,2,3760,1
,9-25-2020,1,1769,1
,9-25-2020,1,1776,1
,9-25-2020,1,3725,1
,9-25-2020,1,713,1
,9-25-2020,1,3004,1
,9-25-2020,2,1462,1
,9-25-2020,1,1404,1
,9-25-2020,1,2032,1
,9-25-2020,2,1567,1
,9-25-2020,2,1583,1
,9-25-2020,1,770,1
,9-25-2020,4,3305,3
,9-25-2020,1,1972,1
,9-25-2020,13,3688,20
,9-25-2020,2,238,1
,9-25-2020,1,2664,1
,9-25-2020,11,121,11
,9-25-2020,1,1302,1
,9-25-2020,14,3277,15
,9-25-2020,11,798,11
,9-25-2020,1,3620,1
,9-25-2020,1,3744,1
,9-25-2020,1,532,1
,9-25-2020,2,3043,1
,9-25-2020,2,3668,1
,9-25-2020,2,3027,1
,9-25-2020,2,209,1
,9-25-2020,3,547,2
,9-25-2020,1,1258,1
,9-25-2020,1,2655,1
,9-25-2020,2,398,1
,9-25-2020,2,237,1
,9-25-2020,17,2146,18
,9-25-2020,4,3586,3
,9-25-2020,2,3831,1
,9-25-2020,3,3090,11
,9-25-2020,2,532,1
,9-25-2020,3,811,4
,9-25-2020,1,1107,1
,9-25-2020,1,1412,1
,9-25-2020,1,134,2
,9-25-2020,10,467,10
,9-25-2020,2,633,1
,9-25-2020,2,3012,1
,9-25-2020,5,1854,6
,9-25-2020,1,2747,1
,9-25-2020,1,3648,1
,9-25-2020,5,1499,18
,9-25-2020,6,3619,14
,9-25-2020,2,1214,1
,9-25-2020,2,438,1
,9-25-2020,12,2523,16
,9-25-2020,2,2281,1
,9-25-2020,11,2165,16
,9-25-2020,2,1090,1
,9-25-2020,2,309,1
,9-25-2020,1,3503,1
,9-25-2020,11,129,19
,9-25-2020,3,186,14
,9-25-2020,2,1317,1
,9-25-2020,1,3789,1
,9-25-2020,1,323,1
,9-25-2020,1,891,1
,9-25-2020,16,429,19
,9-25-2020,2,2999,1
,9-25-2020,12,2577,15
,9-25-2020,1,3598,5
,9-25-2020,9,2127,20
,9-25-2020,1,174,1
,9-25-2020,3,839,15
,9-25-2020,1,448,1
,9-25-2020,2,3004,1
,9-25-2020,2,700,1
,9-25-2020,1,3030,1
,9-25-2020,2,3057,1
,9-25-2020,1,90,3
,9-25-2020,1,2029,1
,9-25-2020,4,509,10
,9-25-2020,1,3859,1
,9-25-2020,2,1562,1
,9-25-2020,2,3631,1
,9-25-2020,1,893,1
,9-25-2020,1,3351,14
,9-25-2020,2,344,1
,9-25-2020,5,2316,9
,9-25-2020,1,3818,1
,9-25-2020,7,786,6
,9-25-2020,2,1167,1
,9-25-2020,2,2439,1
,9-25-2020,2,609,12
,9-25-2020,2,3672,2
,9-25-2020,4,819,4
,9-25-2020,1,391,1
,9-25-2020,9,3686,9
,9-25-2020,2,2631,1
,9-25-2020,2,869,1
,9-25-2020,2,1131,1
,9-25-2020,1,3720,1
,9-25-2020,2,3733,1
,9-25-2020,4,201,16
,9-25-2020,2,2867,1
,9-25-2020,2,2254,1
,9-25-2020,6,2403,10
,9-25-2020,2,2995,1
,9-25-2020,2,536,1
,9-25-2020,2,3484,1
,9-25-2020,2,4025,1
,9-25-2020,1,3886,1
,9-25-2020,2,1733,3
,9-25-2020,2,986,9
,9-25-2020,11,1066,15
,9-25-2020,4,2125,12
,9-25-2020,1,1558,1
,9-25-2020,8,1723,11
,9-25-2020,2,1106,1
,9-25-2020,2,4025,1
,9-25-2020,2,2813,1
,9-25-2020,11,2415,11
,9-25-2020,13,3321,13
,9-25-2020,2,3433,1
,9-25-2020,2,3891,1
,9-25-2020,2,173,1
,9-25-2020,1,1762,1
,9-25-2020,4,979,6
,9-25-2020,2,3241,1
,9-25-2020,1,3145,1
,9-25-2020,5,2513,7